"","GEOID","NAME","tract","county","total_workers","essential","nonessential","conman","food","health","protection","socialservices","transport","total_pop","nonwhite_pct","pov_pct","hh_inc_med"
"1677","17097861701","Census Tract 8617.01, Lake County, Illinois","8617.01","Lake",805,0.532919254658385,0.467080745341615,0.22111801242236,0.0472049689440994,0.0795031055900621,0.0248447204968944,0.0236024844720497,0.136645962732919,1576,0.418,0.03,70787
"1678","17097861702","Census Tract 8617.02, Lake County, Illinois","8617.02","Lake",2045,0.632273838630807,0.367726161369193,0.306601466992665,0.0694376528117359,0.0797066014669927,0.0273838630806846,0.0161369193154034,0.133007334963325,4110,0.699,0.09,69403
"1679","17097861803","Census Tract 8618.03, Lake County, Illinois","8618.03","Lake",3946,0.549417131272174,0.450582868727826,0.265331981753675,0.0354789660415611,0.0511910795742524,0.0248352762290928,0.0169792194627471,0.155600608210846,7300,0.68,0.083,57143
"1680","17097861804","Census Tract 8618.04, Lake County, Illinois","8618.04","Lake",1570,0.670063694267516,0.329936305732484,0.359235668789809,0.135668789808917,0.024203821656051,0.0178343949044586,0.0165605095541401,0.11656050955414,3680,0.907,0.26,43450
"1681","17097861901","Census Tract 8619.01, Lake County, Illinois","8619.01","Lake",1677,0.575432319618366,0.424567680381634,0.316636851520572,0.060226595110316,0.0667859272510435,0.0155038759689922,0.0149075730471079,0.101371496720334,3394,0.608,0.112,63036
"1682","17097861902","Census Tract 8619.02, Lake County, Illinois","8619.02","Lake",3201,0.606060606060606,0.393939393939394,0.308028741018432,0.0927835051546392,0.0584192439862543,0.0171821305841924,0.00406123086535458,0.125585754451734,6257,0.781,0.108,43470
"1683","17097862000","Census Tract 8620, Lake County, Illinois","8620","Lake",2557,0.671098944075088,0.328901055924912,0.329683222526398,0.0848650762612436,0.0703949941337505,0,0.00625733281188893,0.179898318341807,5540,0.88,0.176,46272
"1684","17097862100","Census Tract 8621, Lake County, Illinois","8621","Lake",2427,0.628759785743717,0.371240214256283,0.318912237330037,0.0721054800164812,0.0828182941903585,0.00370828182941904,0.0168932838895756,0.134322208487845,5202,0.823,0.256,43075
"1685","17097862200","Census Tract 8622, Lake County, Illinois","8622","Lake",1602,0.516229712858926,0.483770287141074,0.237827715355805,0.0711610486891386,0.0624219725343321,0,0.00873907615480649,0.136079900124844,4074,0.74,0.268,46292
"1686","17097862300","Census Tract 8623, Lake County, Illinois","8623","Lake",1161,0.649440137812231,0.350559862187769,0.204134366925065,0.142980189491817,0.153316106804479,0.00602928509905254,0,0.142980189491817,2917,0.928,0.337,22414
"1687","17097862401","Census Tract 8624.01, Lake County, Illinois","8624.01","Lake",1463,0.622693096377307,0.377306903622693,0.337662337662338,0.0717703349282297,0.037593984962406,0.00546821599453178,0.00273410799726589,0.167464114832536,3298,0.878,0.25,32763
"1688","17097862402","Census Tract 8624.02, Lake County, Illinois","8624.02","Lake",1395,0.698924731182796,0.301075268817204,0.434408602150538,0.0953405017921147,0.014336917562724,0.0258064516129032,0,0.129032258064516,2854,0.966,0.257,41178
"1689","17097862501","Census Tract 8625.01, Lake County, Illinois","8625.01","Lake",1974,0.772543059777102,0.227456940222898,0.481762917933131,0.103850050658561,0.0506585612968592,0,0,0.136271529888551,4151,0.959,0.192,45225
"1690","17097862502","Census Tract 8625.02, Lake County, Illinois","8625.02","Lake",1100,0.679090909090909,0.320909090909091,0.463636363636364,0.101818181818182,0.0527272727272727,0,0.0145454545454545,0.0463636363636364,2511,0.846,0.124,59913
"1691","17097862603","Census Tract 8626.03, Lake County, Illinois","8626.03","Lake",4024,0.771868787276342,0.228131212723658,0.351640159045726,0.124254473161034,0.0583996023856859,0.0099403578528827,0.0159045725646123,0.211729622266402,7657,0.907,0.139,46308
"1692","17097862604","Census Tract 8626.04, Lake County, Illinois","8626.04","Lake",2433,0.687217427044801,0.312782572955199,0.327990135635018,0.112207151664612,0.0723386765310317,0.00698725852856556,0.00863131935881628,0.159062885326757,5129,0.864,0.141,47061
"1693","17097862605","Census Tract 8626.05, Lake County, Illinois","8626.05","Lake",1233,0.498783454987834,0.501216545012166,0.223033252230333,0.0754257907542579,0.0997566909975669,0,0.0056772100567721,0.0948905109489051,4112,0.784,0.325,24710
"1694","17097862700","Census Tract 8627, Lake County, Illinois","8627","Lake",1588,0.785264483627204,0.214735516372796,0.463476070528967,0.0806045340050378,0.0516372795969773,0.00377833753148615,0.00566750629722922,0.180100755667506,4128,0.964,0.287,31113
"1695","17097862800","Census Tract 8628, Lake County, Illinois","8628","Lake",719,0.584144645340751,0.415855354659249,0.203059805285118,0.140472878998609,0.0834492350486787,0.0611961057023644,0.0389429763560501,0.0570236439499305,1694,0.982,0.234,33036
"1696","17097862901","Census Tract 8629.01, Lake County, Illinois","8629.01","Lake",1852,0.699784017278618,0.300215982721382,0.379589632829374,0.137149028077754,0.0404967602591793,0,0,0.142548596112311,3982,0.978,0.354,33173
"1697","17097862902","Census Tract 8629.02, Lake County, Illinois","8629.02","Lake",1249,0.682946357085669,0.317053642914331,0.391513210568455,0.10648518815052,0.0744595676541233,0,0.00720576461168935,0.103282626100881,2568,0.908,0.137,33555
"1698","17097863003","Census Tract 8630.03, Lake County, Illinois","8630.03","Lake",1146,0.574171029668412,0.425828970331588,0.209424083769634,0.109947643979058,0.161431064572426,0.0514834205933682,0,0.0418848167539267,9098,0.425,0.506,55795
"1699","17097863004","Census Tract 8630.04, Lake County, Illinois","8630.04","Lake",1409,0.452093683463449,0.547906316536551,0.0553584102200142,0.0220014194464159,0.300922640170334,0.0397444996451384,0.007097232079489,0.0269694819020582,4468,0.471,0.207,41859
"1700","17097863100","Census Tract 8631, Lake County, Illinois","8631","Lake",871,0.756601607347876,0.243398392652124,0.280137772675086,0.118254879448909,0.177956371986223,0.0172215843857635,0,0.163030998851894,2395,0.947,0.288,33639
"1701","17097863201","Census Tract 8632.01, Lake County, Illinois","8632.01","Lake",1888,0.566207627118644,0.433792372881356,0.271186440677966,0.086864406779661,0.0508474576271186,0.0275423728813559,0.0127118644067797,0.117055084745763,3935,0.941,0.198,59155
"1702","17097863202","Census Tract 8632.02, Lake County, Illinois","8632.02","Lake",2653,0.232566905390124,0.767433094609876,0.0625706747078779,0.0226159065209197,0.0817941952506596,0.0162080663399925,0.0049001130795326,0.0444779494911421,5326,0.199,0.028,123514
"1703","17097863300","Census Tract 8633, Lake County, Illinois","8633","Lake",1129,0.152347209920283,0.847652790079717,0.0301151461470328,0.0239149689991143,0.0690876882196634,0,0.0141718334809566,0.0150575730735164,2379,0.0409999999999999,0.012,185000
"1704","17097863400","Census Tract 8634, Lake County, Illinois","8634","Lake",1917,0.130412102243088,0.869587897756912,0.0255607720396453,0.0312989045383412,0.0453834115805947,0.00886802295253,0.0119979134063641,0.00730307772561294,4398,0.142,0.044,164773
"1705","17097863500","Census Tract 8635, Lake County, Illinois","8635","Lake",1516,0.20844327176781,0.79155672823219,0.0329815303430079,0.0178100263852243,0.0910290237467019,0.0296833773087071,0.025065963060686,0.0118733509234828,4218,0.116,0.03,123333
"1706","17097863601","Census Tract 8636.01, Lake County, Illinois","8636.01","Lake",1742,0.203788748564868,0.796211251435132,0.0780711825487945,0.0103329506314581,0.0482204362801378,0.00861079219288174,0.0183696900114811,0.0401836969001148,3637,0.158,0.003,193500
"1707","17097863603","Census Tract 8636.03, Lake County, Illinois","8636.03","Lake",1540,0.175974025974026,0.824025974025974,0.0344155844155844,0,0.101948051948052,0,0.00454545454545455,0.0350649350649351,3293,0.141,0.003,182292
"1708","17097863604","Census Tract 8636.04, Lake County, Illinois","8636.04","Lake",1609,0.266003729024239,0.733996270975761,0.0665009322560597,0.0236171535114978,0.0994406463642014,0.0198881292728403,0.0149160969546302,0.0416407706650093,2989,0.113,0.043,153125
"1709","17097863701","Census Tract 8637.01, Lake County, Illinois","8637.01","Lake",2559,0.287221570926143,0.712778429073857,0.0664322000781555,0.0500195388823759,0.0805001953888238,0.0230558812035952,0.0226651035560766,0.0445486518171161,4890,0.147,0.053,102162
"1710","17097863702","Census Tract 8637.02, Lake County, Illinois","8637.02","Lake",2157,0.252202132591562,0.747797867408438,0.0560964302271674,0.0421882243857209,0.11080203987019,0.0115901715345387,0.00509967547519703,0.0264255910987483,3816,0.309,0.033,82370
"1711","17097863801","Census Tract 8638.01, Lake County, Illinois","8638.01","Lake",2288,0.201048951048951,0.798951048951049,0.048951048951049,0.0354020979020979,0.0638111888111888,0.013548951048951,0.0131118881118881,0.0262237762237762,4554,0.0759999999999999,0.045,121486
"1712","17097863902","Census Tract 8639.02, Lake County, Illinois","8639.02","Lake",3100,0.364838709677419,0.635161290322581,0.120322580645161,0.0470967741935484,0.100322580645161,0.0193548387096774,0.0238709677419355,0.0538709677419355,5865,0.33,0.104,70513
"1713","17097863903","Census Tract 8639.03, Lake County, Illinois","8639.03","Lake",2104,0.18393536121673,0.81606463878327,0.0855513307984791,0.0104562737642586,0.0299429657794677,0.0133079847908745,0.0228136882129278,0.0218631178707224,4252,0.169,0.037,111797
"1714","17097863904","Census Tract 8639.04, Lake County, Illinois","8639.04","Lake",3396,0.176678445229682,0.823321554770318,0.032979976442874,0.0265017667844523,0.0736160188457008,0.015017667844523,0.00471142520612485,0.0238515901060071,6278,0.343,0.015,184000
"1715","17097864001","Census Tract 8640.01, Lake County, Illinois","8640.01","Lake",3621,0.468102734051367,0.531897265948633,0.217067108533554,0.0776028721347694,0.102181717757526,0.016017674675504,0.0173985086992543,0.0378348522507595,6311,0.537,0.058,81835
"1716","17097864002","Census Tract 8640.02, Lake County, Illinois","8640.02","Lake",3285,0.614307458143075,0.385692541856925,0.308980213089802,0.136377473363775,0.0614916286149163,0,0.00669710806697108,0.10076103500761,6348,0.749,0.121,67500
"1717","17097864101","Census Tract 8641.01, Lake County, Illinois","8641.01","Lake",4963,0.31110215595406,0.68889784404594,0.142655651823494,0.0215595406004433,0.0832157968970381,0,0.0155148095909732,0.0481563570421116,11426,0.313,0.037,84144
"1718","17097864105","Census Tract 8641.05, Lake County, Illinois","8641.05","Lake",3142,0.313176320814768,0.686823679185232,0.107256524506684,0.014640356460853,0.126989178866964,0.0108211330362826,0.0194143857415659,0.0340547422024188,6401,0.31,0.05,104538
"1719","17097864106","Census Tract 8641.06, Lake County, Illinois","8641.06","Lake",2233,0.347066726377071,0.652933273622929,0.151365875503807,0.0550828481862965,0.0474697716077026,0.0214957456336767,0.0179131213613972,0.0537393640841917,4027,0.333,0.044,109526
"1720","17097864107","Census Tract 8641.07, Lake County, Illinois","8641.07","Lake",3001,0.365211596134622,0.634788403865378,0.13728757080973,0.0549816727757414,0.0579806731089637,0.00933022325891369,0.00766411196267911,0.0979673442185938,5088,0.337,0.014,112500
"1721","17097864108","Census Tract 8641.08, Lake County, Illinois","8641.08","Lake",2902,0.351481736733287,0.648518263266713,0.210544452101999,0.0279117849758787,0.0461750516884907,0.0186078566505858,0.0155065472088215,0.0327360441075121,5635,0.413,0.102,80116
"1722","17097864203","Census Tract 8642.03, Lake County, Illinois","8642.03","Lake",2375,0.347368421052632,0.652631578947368,0.158736842105263,0.0387368421052632,0.0661052631578947,0.0181052631578947,0.0126315789473684,0.0530526315789474,4341,0.123,0.043,93640
"1723","17097864204","Census Tract 8642.04, Lake County, Illinois","8642.04","Lake",2373,0.474504846186262,0.525495153813738,0.268015170670038,0.0813316477033291,0.0497260851243152,0.012220817530552,0.00337126000842815,0.0598398651495997,4592,0.255,0.061,74180
"1724","17097864205","Census Tract 8642.05, Lake County, Illinois","8642.05","Lake",5666,0.323508648076244,0.676491351923756,0.125132368513943,0.0667137310271797,0.0660077656194846,0.0275326509001059,0.0100600070596541,0.0280621249558772,10949,0.237,0.035,89503
"1725","17097864206","Census Tract 8642.06, Lake County, Illinois","8642.06","Lake",2047,0.545188080117245,0.454811919882755,0.255007327796776,0.0757205666829507,0.0908646800195408,0.0185637518319492,0.00293111871030777,0.102100635075721,3773,0.356,0.113,52193
"1726","17097864303","Census Tract 8643.03, Lake County, Illinois","8643.03","Lake",2008,0.196713147410359,0.803286852589641,0.0796812749003984,0.0114541832669323,0.0358565737051793,0.0159362549800797,0.00647410358565737,0.0473107569721116,4302,0.13,0.063,133333
"1727","17097864305","Census Tract 8643.05, Lake County, Illinois","8643.05","Lake",1903,0.194955333683657,0.805044666316343,0.0530740935365213,0.0141881240147136,0.0814503415659485,0,0,0.046242774566474,4185,0.119,0.043,102500
"1728","17097864306","Census Tract 8643.06, Lake County, Illinois","8643.06","Lake",1053,0.160493827160494,0.839506172839506,0.0417853751187085,0.0275403608736942,0.0351377018043685,0.00474833808167141,0.0113960113960114,0.0398860398860399,2191,0.075,0.045,175125
"1729","17097864307","Census Tract 8643.07, Lake County, Illinois","8643.07","Lake",698,0.232091690544413,0.767908309455587,0.0773638968481375,0.0343839541547278,0.0544412607449857,0,0.00716332378223496,0.0587392550143266,1574,0.043,0.065,126250
"1730","17097864308","Census Tract 8643.08, Lake County, Illinois","8643.08","Lake",1974,0.255825734549139,0.744174265450861,0.0871327254305978,0.0298885511651469,0.0871327254305978,0.0157041540020263,0.00557244174265451,0.0303951367781155,4437,0.151,0.054,98920
"1731","17097864402","Census Tract 8644.02, Lake County, Illinois","8644.02","Lake",4081,0.241362411173732,0.758637588826268,0.0561136976231316,0.0242587601078167,0.0985052683165891,0.0112717471208037,0,0.0512129380053908,7585,0.218,0.022,158393
"1732","17097864403","Census Tract 8644.03, Lake County, Illinois","8644.03","Lake",2601,0.194156093810073,0.805843906189927,0.0542099192618224,0.0361399461745483,0.0688196847366398,0.0184544405997693,0.00346020761245675,0.0130718954248366,5156,0.22,0.045,184561
"1733","17097864407","Census Tract 8644.07, Lake County, Illinois","8644.07","Lake",3132,0.196998722860792,0.803001277139208,0.0577905491698595,0.0204342273307791,0.0769476372924649,0.00766283524904215,0.00734355044699872,0.0268199233716475,5717,0.135,0.01,176818
"1734","17097864408","Census Tract 8644.08, Lake County, Illinois","8644.08","Lake",3618,0.386954118297402,0.613045881702598,0.129353233830846,0.0453289110005528,0.0679933665008292,0.0138197899391929,0.0450525152017689,0.0854063018242123,6023,0.287,0.049,103929
"1735","17097864409","Census Tract 8644.09, Lake County, Illinois","8644.09","Lake",2666,0.348837209302326,0.651162790697674,0.156039009752438,0.027006751687922,0.0990247561890473,0.0123780945236309,0.00787696924231058,0.0465116279069767,4973,0.318,0.052,95341
"1736","17097864410","Census Tract 8644.10, Lake County, Illinois","8644.10","Lake",3059,0.218045112781955,0.781954887218045,0.0836874795684864,0.0248447204968944,0.0630925138934292,0.0150375939849624,0.0052304674730304,0.026152337365152,5372,0.164,0.04,137361
"1737","17097864411","Census Tract 8644.11, Lake County, Illinois","8644.11","Lake",2520,0.159920634920635,0.840079365079365,0.0345238095238095,0.0146825396825397,0.0472222222222222,0.0119047619047619,0.021031746031746,0.0305555555555556,5084,0.093,0.01,162727
"1738","17097864412","Census Tract 8644.12, Lake County, Illinois","8644.12","Lake",2132,0.25703564727955,0.74296435272045,0.101782363977486,0.0370544090056285,0.0520637898686679,0.00703564727954972,0.00891181988742964,0.050187617260788,4189,0.121,0.039,132250
"1739","17097864505","Census Tract 8645.05, Lake County, Illinois","8645.05","Lake",3870,0.189405684754522,0.810594315245478,0.102325581395349,0.0167958656330749,0.0558139534883721,0.00387596899224806,0.00465116279069767,0.00594315245478036,7047,0.365,0.108,108417
